date,menu,category,price,quantity,total_sales,payment_method,region
2026-06-01,아메리카노,음료,4500,12,54000,카드,서울
2026-06-01,카페라떼,음료,5000,8,40000,카드,서울
2026-06-01,바닐라라떼,음료,5500,6,33000,현금,경기
2026-06-01,샌드위치,푸드,6500,5,32500,카드,서울
2026-06-01,케이크,디저트,7000,4,28000,카드,인천
2026-06-02,아메리카노,음료,4500,15,67500,카드,서울
2026-06-02,카페라떼,음료,5000,10,50000,카드,경기
2026-06-02,초코라떼,음료,5500,7,38500,현금,경기
2026-06-02,샌드위치,푸드,6500,6,39000,카드,서울
2026-06-02,쿠키,디저트,3000,9,27000,카드,인천
2026-06-03,아메리카노,음료,4500,11,49500,현금,서울
2026-06-03,케이크,디저트,7000,3,21000,카드,
